game_id,game_date,season,game_type,home_team_id,away_team_id,home_team,away_team,home_runs,away_runs,home_won,total_runs,margin,is_reds_game,home_wins,home_losses,away_wins,away_losses,roll5_home_runs,roll5_away_runs,roll5_total,roll5_margin,roll10_home_runs,roll10_away_runs,roll10_total,roll10_margin,ewm5_home_runs,ewm5_total,ewm5_margin,home_win_streak,scoring_trend,home_win_pct,away_win_pct,win_pct_diff
718686,2023-04-06,2023,R,118,141,Kansas City Royals,Toronto Blue Jays,3,6,0,9,-3,0,1,6,4,3,4.4,3.6,8.0,0.8,3.9,3.5,7.4,0.4,3.5743837240587055,6.886209036873894,0.26255841124351526,0,-0.4666666666666659,0.14285714285714285,0.5714285714285714,-0.42857142857142855
718682,2023-04-06,2023,R,115,120,Colorado Rockies,Washington Nationals,1,0,1,1,1,0,3,4,1,6,3.6,4.2,7.8,-0.6,3.8,3.9,7.7,-0.1,3.3829224827058035,7.590806024582595,-0.8249610591709898,0,-0.733333333333333,0.42857142857142855,0.14285714285714285,0.2857142857142857
718690,2023-04-06,2023,R,116,111,Detroit Tigers,Boston Red Sox,3,6,0,9,-3,0,2,5,3,4,3.0,3.0,6.0,0.0,3.4,3.7,7.1,-0.3,2.588614988470536,5.393870683055063,-0.21664070611399322,1,-1.0666666666666664,0.2857142857142857,0.42857142857142855,-0.14285714285714285
718681,2023-04-06,2023,R,144,135,Atlanta Braves,San Diego Padres,7,6,1,13,1,0,6,1,3,4,3.0,3.4,6.4,-0.4,3.6,3.9,7.5,-0.3,2.7257433256470236,6.595913788703375,-1.1444271374093289,0,-0.6666666666666665,0.8571428571428571,0.42857142857142855,0.42857142857142855
718683,2023-04-06,2023,R,109,119,Arizona Diamondbacks,Los Angeles Dodgers,2,5,0,7,-3,0,3,4,5,2,2.8,4.2,7.0,-1.4,4.1,3.8,7.9,0.3,4.150495550431349,8.730609192468917,-0.4296180916062193,1,-1.2000000000000002,0.42857142857142855,0.7142857142857143,-0.28571428571428575
718687,2023-04-06,2023,R,145,137,Chicago White Sox,San Francisco Giants,6,16,0,22,-10,0,3,4,3,3,3.2,4.6,7.8,-1.4,3.8,4.1,7.9,-0.3,3.433663700287566,8.153739461645944,-1.286412061070813,0,-0.46666666666666634,0.42857142857142855,0.5,-0.07142857142857145
718688,2023-04-07,2023,R,110,147,Baltimore Orioles,New York Yankees,7,6,1,13,1,0,4,3,4,3,3.8,6.6,10.4,-2.8,3.7,5.4,9.1,-1.7,4.289109133525044,12.769159641097296,-4.190941374047209,0,0.0,0.5714285714285714,0.5714285714285714,0.0
718693,2023-04-07,2023,R,121,146,New York Mets,Miami Marlins,0,0,0,0,0,0,4,4,3,5,5.0,7.8,12.8,-2.8,4.0,5.4,9.4,-1.4,5.192739422350029,12.846106427398198,-2.460627582698139,1,1.0666666666666669,0.5,0.375,0.125
718685,2023-04-07,2023,R,143,113,Philadelphia Phillies,Cincinnati Reds,0,0,0,0,0,1,2,5,3,3,4.4,6.6,11.0,-2.2,3.7,5.0,8.7,-1.3,3.4618262815666863,8.564070951598799,-1.6404183884654262,0,0.5333333333333337,0.2857142857142857,0.5,-0.2142857142857143
718688,2023-04-07,2023,R,110,147,Baltimore Orioles,New York Yankees,0,0,0,0,0,0,4,3,4,3,3.0,5.4,8.4,-2.4,2.9,4.8,7.7,-1.9,2.307884187711124,5.709380634399199,-1.0936122589769508,0,-0.7333333333333334,0.5714285714285714,0.5714285714285714,0.0
718684,2023-04-07,2023,R,142,117,Minnesota Twins,Houston Astros,0,0,0,0,0,0,5,2,3,5,2.6,4.4,7.0,-1.8,2.9,4.5,7.4,-1.6,1.5385894584740827,3.8062537562661327,-0.7290748393179672,0,-0.7999999999999998,0.7142857142857143,0.375,0.3392857142857143
718693,2023-04-07,2023,R,121,146,New York Mets,Miami Marlins,9,3,1,12,6,0,4,4,3,5,1.4,1.2,2.6,0.2,2.6,3.9,6.5,-1.3,1.0257263056493884,2.537502504177422,-0.4860498928786448,0,-1.5333333333333332,0.5,0.375,0.125
718685,2023-04-07,2023,R,143,113,Philadelphia Phillies,Cincinnati Reds,5,2,1,7,3,1,2,5,3,3,1.8,0.6,2.4,1.2,3.4,4.2,7.6,-0.8,3.6838175370995923,5.691668336118281,1.6759667380809036,1,-1.4666666666666666,0.2857142857142857,0.5,-0.2142857142857143
718677,2023-04-07,2023,R,114,136,Cleveland Guardians,Seattle Mariners,3,5,0,8,-2,0,5,3,3,5,2.8,1.0,3.8,1.8,3.6,3.8,7.4,-0.2,4.1225450247330615,6.12777889074552,2.1173111587206024,2,-0.6000000000000001,0.625,0.375,0.25
718675,2023-04-07,2023,R,112,140,Chicago Cubs,Texas Rangers,2,0,1,2,2,0,3,3,4,3,3.4,2.0,5.4,1.4,3.2,3.7,6.9,-0.5,3.748363349822041,6.751852593830347,0.7448741058137349,0,0.33333333333333304,0.5,0.5714285714285714,-0.0714285714285714
718680,2023-04-07,2023,R,137,118,San Francisco Giants,Kansas City Royals,1,3,0,4,-2,0,3,4,2,6,3.8,2.0,5.8,1.8,3.2,3.2,6.4,0.0,3.165575566548027,5.167901729220231,1.1632494038758232,1,0.5999999999999996,0.42857142857142855,0.25,0.17857142857142855
718671,2023-04-07,2023,R,109,119,Arizona Diamondbacks,Los Angeles Dodgers,6,3,1,9,3,0,4,4,5,3,4.0,2.6,6.6,1.4,2.7,1.9,4.6,0.8,2.4437170443653513,4.778601152813487,0.10883293591721548,0,0.9333333333333331,0.5,0.625,-0.125
718678,2023-04-07,2023,R,139,133,Tampa Bay Rays,Oakland Athletics,9,5,1,14,4,0,7,0,2,5,3.4,2.6,6.0,0.8,2.6,1.6,4.2,1.0,3.629144696243568,6.185734101875657,1.072555290611477,1,0.0,1.0,0.2857142857142857,0.7142857142857143
718676,2023-04-07,2023,R,144,135,Atlanta Braves,San Diego Padres,4,5,0,9,-1,0,6,2,4,4,4.2,3.2,7.4,1.0,3.5,2.1,5.6,1.4,5.419429797495712,8.790489401250438,2.048370193740985,2,0.40000000000000036,0.75,0.5,0.25
718674,2023-04-07,2023,R,158,138,Milwaukee Brewers,St. Louis Cardinals,4,0,1,4,4,0,6,1,2,5,4.4,3.2,7.6,1.2,3.9,2.6,6.5,1.3,4.946286531663808,8.860326267500293,1.0322467958273231,0,0.8000000000000003,0.8571428571428571,0.2857142857142857,0.5714285714285714
718673,2023-04-07,2023,R,115,120,Colorado Rockies,Washington Nationals,5,10,0,15,-5,0,3,5,2,6,4.8,3.2,8.0,1.6,4.3,2.6,6.9,1.7,4.630857687775872,7.240217511666862,2.021497863884882,1,1.0666666666666664,0.375,0.25,0.125
718670,2023-04-07,2023,R,108,141,Los Angeles Angels,Toronto Blue Jays,3,4,0,7,-1,0,4,3,5,3,5.6,4.6,10.2,1.0,4.8,3.6,8.4,1.2,4.753905125183914,9.826811674444576,-0.31900142407674537,0,1.9333333333333331,0.5714285714285714,0.625,-0.0535714285714286
718679,2023-04-07,2023,R,134,145,Pittsburgh Pirates,Chicago White Sox,13,9,1,22,4,0,5,2,3,5,5.0,4.8,9.8,0.2,4.2,3.7,7.9,0.5,4.169270083455943,8.884541116296385,-0.546000949384497,0,1.6,0.7142857142857143,0.375,0.3392857142857143
718684,2023-04-07,2023,R,142,117,Minnesota Twins,Houston Astros,3,2,1,5,1,0,5,2,3,5,5.8,5.6,11.4,0.2,5.0,4.4,9.4,0.6,7.112846722303961,13.256360744197588,0.9693327004103353,1,1.5333333333333332,0.7142857142857143,0.375,0.3392857142857143
718665,2023-04-08,2023,R,139,133,Tampa Bay Rays,Oakland Athletics,11,0,1,11,11,0,8,0,2,6,5.6,5.0,10.6,0.6,5.0,4.1,9.1,0.9,5.741897814869307,10.504240496131725,0.9795551336068901,2,1.1333333333333329,1.0,0.25,0.75
718661,2023-04-08,2023,R,121,146,New York Mets,Miami Marlins,5,2,1,7,3,0,5,4,3,6,7.0,5.0,12.0,2.0,5.9,4.1,10.0,1.8,7.494598543246205,10.669493664087817,4.319703422404594,3,1.7999999999999998,0.5555555555555556,0.3333333333333333,0.22222222222222227
718672,2023-04-08,2023,R,137,118,San Francisco Giants,Kansas City Royals,5,6,0,11,-1,0,3,5,3,6,7.0,3.4,10.4,3.6,6.3,4.0,10.3,2.3,6.66306569549747,9.446329109391877,3.8798022816030624,4,1.4666666666666668,0.375,0.3333333333333333,0.041666666666666685
718669,2023-04-08,2023,R,112,140,Chicago Cubs,Texas Rangers,10,3,1,13,7,0,4,3,4,4,7.4,3.8,11.2,3.6,6.2,4.3,10.5,1.9,6.10871046366498,9.964219406261252,2.2532015210687084,0,2.1333333333333337,0.5714285714285714,0.5,0.0714285714285714
718668,2023-04-08,2023,R,143,113,Philadelphia Phillies,Cincinnati Reds,3,2,1,5,1,1,3,5,3,4,6.8,2.6,9.4,4.2,6.3,4.1,10.4,2.2,7.405806975776653,10.976146270840834,3.8354676807124726,1,1.2000000000000002,0.375,0.42857142857142855,-0.05357142857142855
718667,2023-04-08,2023,R,116,111,Detroit Tigers,Boston Red Sox,5,14,0,19,-9,0,2,6,4,4,6.8,2.6,9.4,4.2,6.2,3.8,10.0,2.4,5.937204650517768,8.98409751389389,2.8903117871416484,2,1.2000000000000002,0.25,0.5,-0.25
718666,2023-04-08,2023,R,142,117,Minnesota Twins,Houston Astros,9,6,1,15,3,0,6,2,3,6,5.6,5.4,11.0,0.2,6.3,5.2,11.5,1.1,5.624803100345178,12.32273167592926,-1.073125475238901,0,-0.20000000000000018,0.75,0.3333333333333333,0.4166666666666667
718662,2023-04-08,2023,R,134,145,Pittsburgh Pirates,Chicago White Sox,5,11,0,16,-6,0,5,3,4,5,6.4,6.2,12.6,0.2,6.7,4.8,11.5,1.9,6.749868733563453,13.215154450619508,0.2845830165073993,1,0.06666666666666732,0.625,0.4444444444444444,0.18055555555555558
718664,2023-04-08,2023,R,110,147,Baltimore Orioles,New York Yankees,1,4,0,5,-3,0,4,4,5,3,6.4,7.2,13.6,-0.8,6.9,5.5,12.4,1.4,6.166579155708969,14.143436300413006,-1.810277988995067,0,0.13333333333333375,0.5,0.625,-0.125
718660,2023-04-08,2023,R,158,138,Milwaukee Brewers,St. Louis Cardinals,0,6,0,6,-6,0,6,2,3,5,4.6,7.4,12.0,-2.8,5.7,5.0,10.7,0.7,4.4443861038059795,11.095624200275338,-2.206851992663378,0,-1.1333333333333337,0.75,0.375,0.375
718659,2023-04-08,2023,R,144,135,Atlanta Braves,San Diego Padres,1,4,0,5,-3,0,6,3,5,4,4.0,8.2,12.2,-4.2,5.4,5.4,10.8,0.0,2.962924069203986,9.39708280018356,-3.471234661775585,0,-1.4666666666666668,0.6666666666666666,0.5555555555555556,0.11111111111111105
718656,2023-04-08,2023,R,109,119,Arizona Diamondbacks,Los Angeles Dodgers,12,8,1,20,4,0,5,4,5,4,3.2,6.2,9.4,-3.0,4.4,5.8,10.2,-1.4,2.308616046135991,7.931388533455706,-3.314156441183723,0,-2.0666666666666664,0.5555555555555556,0.5555555555555556,0.0
718658,2023-04-08,2023,R,115,120,Colorado Rockies,Washington Nationals,6,7,0,13,-1,0,3,6,3,6,3.8,6.6,10.4,-2.8,5.1,6.4,11.5,-1.3,5.539077364090661,11.954259022303804,-0.876104294122482,1,-1.9333333333333336,0.3333333333333333,0.3333333333333333,0.0
718663,2023-04-08,2023,R,114,136,Cleveland Guardians,Seattle Mariners,2,3,0,5,-1,0,5,4,4,5,4.0,5.8,9.8,-1.8,5.2,6.5,11.7,-1.3,5.692718242727108,12.302839348202534,-0.9174028627483214,0,-1.9333333333333336,0.5555555555555556,0.4444444444444444,0.11111111111111116
718657,2023-04-08,2023,R,108,141,Los Angeles Angels,Toronto Blue Jays,9,5,1,14,4,0,5,3,5,4,4.2,5.6,9.8,-1.4,4.4,6.5,10.9,-2.1,4.461812161818072,9.868559565468356,-0.9449352418322142,0,-1.0,0.625,0.5555555555555556,0.06944444444444442
718652,2023-04-09,2023,R,143,113,Philadelphia Phillies,Cincinnati Reds,4,6,0,10,-2,1,3,6,4,4,6.0,5.4,11.4,0.6,5.0,6.8,11.8,-1.8,5.974541441212048,11.245706376978903,0.7033765054451905,1,0.40000000000000036,0.3333333333333333,0.5,-0.16666666666666669
718654,2023-04-09,2023,R,116,111,Detroit Tigers,Boston Red Sox,1,4,0,5,-3,0,2,7,5,4,6.6,5.8,12.4,0.8,4.9,6.0,10.9,-1.1,5.316360960808032,10.830470917985934,-0.197748996369873,0,1.466666666666666,0.2222222222222222,0.5555555555555556,-0.33333333333333337
718655,2023-04-09,2023,R,139,133,Tampa Bay Rays,Oakland Athletics,11,0,1,11,11,0,9,0,2,7,4.4,5.0,9.4,-0.6,4.1,5.8,9.9,-1.7,3.877573973872021,8.886980611990623,-1.1318326642465821,0,-0.4666666666666659,1.0,0.2222222222222222,0.7777777777777778
718653,2023-04-09,2023,R,134,145,Pittsburgh Pirates,Chicago White Sox,1,0,1,1,1,0,6,3,4,6,5.4,3.6,9.0,1.8,4.7,4.7,9.4,0.0,6.251715982581348,9.591320407993749,2.912111557168945,1,0.13333333333333375,0.6666666666666666,0.4,0.2666666666666666
718651,2023-04-09,2023,R,110,147,Baltimore Orioles,New York Yankees,3,5,0,8,-2,0,4,5,6,3,5.2,3.0,8.2,2.2,4.7,4.3,9.0,0.4,4.5011439883875655,6.727546938662499,2.27474103811263,2,0.5333333333333332,0.4444444444444444,0.6666666666666666,-0.2222222222222222
718646,2023-04-09,2023,R,114,136,Cleveland Guardians,Seattle Mariners,7,6,1,13,1,0,6,4,4,6,4.0,3.0,7.0,1.0,5.0,4.2,9.2,0.8,4.000762658925043,7.151697959108333,0.8498273587417534,0,-0.666666666666667,0.6,0.4,0.19999999999999996
718647,2023-04-09,2023,R,121,146,New York Mets,Miami Marlins,2,7,0,9,-5,0,5,5,4,6,4.6,3.0,7.6,1.6,5.6,4.4,10.0,1.2,5.0005084392833625,9.101131972738889,0.8998849058278356,1,-0.20000000000000018,0.5,0.4,0.09999999999999998
718649,2023-04-09,2023,R,142,117,Minnesota Twins,Houston Astros,1,5,0,6,-4,0,6,3,4,6,4.8,3.6,8.4,1.2,4.6,4.3,8.9,0.3,4.000338959522241,9.06742131515926,-1.0667433961147763,0,0.4666666666666668,0.6666666666666666,0.4,0.2666666666666666
718650,2023-04-09,2023,R,158,138,Milwaukee Brewers,St. Louis Cardinals,6,1,1,7,5,0,7,2,3,6,2.8,4.6,7.4,-1.8,4.1,4.1,8.2,0.0,3.0002259730148277,8.044947543439507,-2.044495597409851,0,-1.2666666666666666,0.7777777777777778,0.3333333333333333,0.4444444444444445
718642,2023-04-09,2023,R,112,140,Chicago Cubs,Texas Rangers,2,8,0,10,-6,0,4,4,5,4,3.8,4.8,8.6,-1.0,4.5,3.9,8.4,0.6,4.000150648676552,7.696631695626338,0.3036696017267661,1,-0.6000000000000005,0.5,0.5555555555555556,-0.05555555555555558
718645,2023-04-09,2023,R,115,120,Colorado Rockies,Washington Nationals,7,6,1,13,1,0,4,6,3,7,3.6,5.4,9.0,-1.8,3.8,4.2,8.0,-0.4,3.3334337657843682,8.464421130417557,-1.7975535988488227,0,-0.9333333333333331,0.4,0.3,0.10000000000000003
718643,2023-04-09,2023,R,137,118,San Francisco Giants,Kansas City Royals,3,1,1,4,2,0,4,5,3,7,3.6,5.4,9.0,-1.8,4.1,4.2,8.3,-0.1,4.5556225105229124,9.976280753611706,-0.8650357325658818,1,-1.3333333333333335,0.4444444444444444,0.3,0.14444444444444443
718644,2023-04-09,2023,R,108,141,Los Angeles Angels,Toronto Blue Jays,11,12,0,23,-1,0,5,4,6,4,3.8,4.2,8.0,-0.4,4.3,3.9,8.2,0.4,4.037081673681942,7.98418716907447,0.08997617828941211,2,-0.5333333333333332,0.5555555555555556,0.6,-0.0444444444444444
718639,2023-04-09,2023,R,109,119,Arizona Diamondbacks,Los Angeles Dodgers,11,6,1,17,5,0,6,4,5,5,5.8,5.6,11.4,0.2,4.3,5.1,9.4,-0.8,6.358054449121295,12.989458112716314,-0.27334921447372523,0,1.1333333333333329,0.6,0.5,0.09999999999999998
718648,2023-04-09,2023,R,144,135,Atlanta Braves,San Diego Padres,2,10,0,12,-8,0,6,4,6,4,6.8,6.6,13.4,0.2,5.3,5.7,11.0,-0.4,7.905369632747529,14.326305408477543,1.4844338570175166,1,1.5333333333333332,0.6,0.6,0.0
718640,2023-04-10,2023,R,142,145,Minnesota Twins,Chicago White Sox,3,4,0,7,-1,0,6,4,5,6,6.8,7.0,13.8,-0.2,5.2,6.2,11.4,-1.0,5.936913088498353,13.550870272318363,-1.6770440953216557,0,2.0,0.6,0.45454545454545453,0.14545454545454545
718637,2023-04-10,2023,R,114,147,Cleveland Guardians,New York Yankees,3,2,1,5,1,0,7,4,6,4,6.0,6.6,12.6,-0.6,4.8,6.0,10.8,-1.2,4.957942058998902,11.367246848212242,-1.4513627302144372,0,1.2666666666666666,0.6363636363636364,0.6,0.036363636363636376
718635,2023-04-10,2023,R,110,133,Baltimore Orioles,Oakland Athletics,5,1,1,6,4,0,5,5,2,8,6.0,6.8,12.8,-0.8,4.9,5.5,10.4,-0.6,4.305294705999268,9.244831232141495,-0.6342418201429582,1,1.1333333333333337,0.5,0.2,0.3
718632,2023-04-10,2023,R,134,117,Pittsburgh Pirates,Houston Astros,2,8,0,10,-6,0,6,4,5,6,4.8,4.6,9.4,0.2,5.3,5.1,10.4,0.2,4.536863137332845,8.163220821427663,0.9105054532380278,2,0.33333333333333304,0.6,0.45454545454545453,0.14545454545454545
718638,2023-04-10,2023,R,139,111,Tampa Bay Rays,Boston Red Sox,1,0,1,1,1,0,10,0,5,5,3.0,5.0,8.0,-2.0,4.9,5.8,10.7,-0.9,3.69124209155523,8.775480547618441,-1.3929963645079815,0,-1.5333333333333332,1.0,0.5,0.5
718633,2023-04-10,2023,R,143,146,Philadelphia Phillies,Miami Marlins,15,3,1,18,12,0,4,6,4,7,2.8,3.0,5.8,-0.2,4.8,5.0,9.8,-0.2,2.7941613943701533,6.183653698412294,-0.5953309096719877,1,-1.6000000000000005,0.4,0.36363636363636365,0.036363636363636376
718634,2023-04-10,2023,R,121,135,New York Mets,San Diego Padres,5,0,1,5,5,0,6,5,6,5,5.2,2.8,8.0,2.4,5.6,4.7,10.3,0.9,6.862774262913436,10.12243579894153,3.603112726885341,2,0.2666666666666666,0.5454545454545454,0.5454545454545454,0.0
718636,2023-04-10,2023,R,144,113,Atlanta Braves,Cincinnati Reds,5,4,1,9,1,1,7,4,4,5,5.6,2.4,8.0,3.2,5.8,4.6,10.4,1.2,6.241849508608958,8.414957199294353,4.06874181792356,3,0.4666666666666659,0.6363636363636364,0.4444444444444444,0.19191919191919193
718628,2023-04-10,2023,R,112,136,Chicago Cubs,Seattle Mariners,3,2,1,5,1,0,5,4,4,7,5.6,3.0,8.6,2.6,5.2,3.8,9.0,1.4,5.827899672405972,8.609971466196235,3.045827878615707,4,0.1999999999999993,0.5555555555555556,0.36363636363636365,0.19191919191919193
718630,2023-04-10,2023,R,140,118,Texas Rangers,Kansas City Royals,11,2,1,13,9,0,6,4,3,8,5.8,1.8,7.6,4.0,4.4,3.4,7.8,1.0,4.885266448270648,7.406647644130824,2.3638852524104714,5,0.5999999999999996,0.6,0.2727272727272727,0.32727272727272727
718629,2023-04-10,2023,R,115,138,Colorado Rockies,St. Louis Cardinals,7,4,1,11,3,0,5,6,3,7,7.8,2.2,10.0,5.6,5.3,2.6,7.9,2.7,6.923510965513766,9.27109842942055,4.57592350160698,6,2.0,0.45454545454545453,0.3,0.15454545454545454
718631,2023-04-10,2023,R,108,120,Los Angeles Angels,Washington Nationals,4,6,0,10,-2,0,5,5,4,7,6.2,2.4,8.6,3.8,5.7,2.6,8.3,3.1,6.949007310342512,9.847398952947033,4.050615667737987,7,0.40000000000000036,0.5,0.36363636363636365,0.13636363636363635
718627,2023-04-10,2023,R,109,158,Arizona Diamondbacks,Milwaukee Brewers,3,0,1,3,3,0,7,4,7,3,6.0,3.6,9.6,2.4,5.8,3.0,8.8,2.8,5.966004873561675,9.898265968631355,2.0337437784919916,0,0.13333333333333375,0.6363636363636364,0.7,-0.0636363636363636
718641,2023-04-10,2023,R,137,119,San Francisco Giants,Los Angeles Dodgers,1,9,0,10,-8,0,4,6,6,5,5.6,2.8,8.4,2.8,5.6,2.9,8.5,2.7,4.97733658237445,7.59884397908757,2.3558291856613276,1,0.2666666666666666,0.4,0.5454545454545454,-0.1454545454545454
718621,2023-04-11,2023,R,121,135,New York Mets,San Diego Padres,2,4,0,6,-2,0,6,6,7,5,5.2,4.2,9.4,1.0,5.5,3.0,8.5,2.5,3.6515577215829667,8.399229319391713,-1.0961138762257816,0,0.5333333333333332,0.5,0.5833333333333334,-0.08333333333333337
718626,2023-04-11,2023,R,114,147,Cleveland Guardians,New York Yankees,2,11,0,13,-9,0,7,5,7,4,3.4,4.6,8.0,-1.2,5.6,3.4,9.0,2.2,3.1010384810553107,7.5994862129278085,-1.3974092508171878,0,-1.266666666666667,0.5833333333333334,0.6363636363636364,-0.05303030303030298
718618,2023-04-11,2023,R,110,133,Baltimore Orioles,Oakland Athletics,12,8,1,20,4,0,6,5,2,9,2.4,6.0,8.4,-3.6,4.3,4.2,8.5,0.1,2.7340256540368735,9.399657475285204,-3.931606167211459,0,-2.1999999999999997,0.5454545454545454,0.18181818181818182,0.3636363636363636
718623,2023-04-11,2023,R,134,117,Pittsburgh Pirates,Houston Astros,7,4,1,11,3,0,7,4,5,7,4.0,6.4,10.4,-2.4,5.0,5.0,10.0,0.0,5.822683769357916,12.933104983523469,-1.2877374448076393,1,-1.2000000000000002,0.6363636363636364,0.4166666666666667,0.21969696969696967
718625,2023-04-11,2023,R,139,111,Tampa Bay Rays,Boston Red Sox,7,2,1,9,5,0,11,0,5,6,4.8,7.2,12.0,-2.4,5.2,5.0,10.2,0.2,6.215122512905277,12.288736655682314,0.14150837012824047,2,-0.5333333333333332,1.0,0.45454545454545453,0.5454545454545454
718619,2023-04-11,2023,R,143,146,Philadelphia Phillies,Miami Marlins,4,8,0,12,-4,0,4,7,5,7,6.0,5.8,11.8,0.2,5.6,5.0,10.6,0.6,6.476748341936852,11.192491103788209,1.7610055800854936,3,0.33333333333333304,0.36363636363636365,0.4166666666666667,-0.05303030303030304
718622,2023-04-11,2023,R,141,116,Toronto Blue Jays,Detroit Tigers,9,3,1,12,6,0,7,4,2,8,6.4,6.6,13.0,-0.2,4.9,5.6,10.5,-0.7,5.651165561291234,11.461660735858805,-0.15932961327633763,0,0.5333333333333341,0.6363636363636364,0.2,0.43636363636363634
718620,2023-04-11,2023,R,144,113,Atlanta Braves,Cincinnati Reds,7,6,1,13,1,1,8,4,4,6,7.8,5.0,12.8,2.8,5.1,5.5,10.6,-0.4,6.767443707527488,11.641107157239205,1.8937802578157747,1,2.333333333333333,0.6666666666666666,0.4,0.2666666666666666
718617,2023-04-11,2023,R,112,136,Chicago Cubs,Seattle Mariners,14,9,1,23,5,0,6,4,4,8,6.8,4.6,11.4,2.2,5.4,5.5,10.9,-0.1,6.844962471684991,12.09407143815947,1.5958535052105163,2,1.2000000000000002,0.6,0.3333333333333333,0.26666666666666666
718616,2023-04-11,2023,R,142,145,Minnesota Twins,Chicago White Sox,4,3,1,7,1,0,7,4,5,7,8.2,5.6,13.8,2.6,6.5,6.4,12.9,0.1,9.229974981123327,15.729380958772978,2.7305690034736774,3,1.9999999999999991,0.6363636363636364,0.4166666666666667,0.21969696969696967
718615,2023-04-11,2023,R,140,118,Texas Rangers,Kansas City Royals,8,5,1,13,3,0,7,4,3,9,7.6,5.8,13.4,1.8,6.8,5.8,12.6,1.0,7.486649987415551,12.819587305848652,2.1537126689824517,4,1.333333333333333,0.6363636363636364,0.25,0.38636363636363635
718613,2023-04-11,2023,R,115,138,Colorado Rockies,St. Louis Cardinals,6,9,0,15,-3,0,5,7,4,7,8.4,5.2,13.6,3.2,7.4,5.9,13.3,1.5,7.657766658277033,12.879724870565767,2.435808445988301,5,2.333333333333334,0.4166666666666667,0.36363636363636365,0.05303030303030304
718614,2023-04-11,2023,R,108,120,Los Angeles Angels,Washington Nationals,2,0,1,2,2,0,6,5,4,8,7.8,6.4,14.2,1.4,7.8,5.7,13.5,2.1,7.105177772184689,13.586483247043844,0.6238722973255341,0,1.7999999999999998,0.5454545454545454,0.3333333333333333,0.2121212121212121
718611,2023-04-11,2023,R,109,158,Arizona Diamondbacks,Milwaukee Brewers,1,7,0,8,-6,0,7,5,8,3,6.8,5.2,12.0,1.6,6.8,4.9,11.7,1.9,5.403451848123126,9.724322164695897,1.082581531550356,1,0.9333333333333336,0.5833333333333334,0.7272727272727273,-0.14393939393939392
718624,2023-04-11,2023,R,137,119,San Francisco Giants,Los Angeles Dodgers,5,0,1,5,5,0,5,6,6,6,4.2,4.8,9.0,-0.6,6.2,5.2,11.4,1.0,3.9356345654154175,9.149548109797264,-1.2782789789664293,0,-1.5333333333333332,0.45454545454545453,0.5,-0.04545454545454547
718608,2023-04-12,2023,R,134,117,Pittsburgh Pirates,Houston Astros,0,7,0,7,-7,0,7,5,6,7,4.4,4.2,8.6,0.2,6.0,5.0,11.0,1.0,4.290423043610279,7.766365406531509,0.8144806806890471,1,-1.5999999999999996,0.5833333333333334,0.46153846153846156,0.1217948717948718
718610,2023-04-12,2023,R,121,135,New York Mets,San Diego Padres,5,2,1,7,3,0,7,6,7,6,2.8,4.6,7.4,-1.8,5.6,4.9,10.5,0.7,2.860282029073519,7.5109102710210065,-1.7903462128739687,0,-3.0666666666666664,0.5384615384615384,0.5384615384615384,0.0
718605,2023-04-12,2023,R,142,145,Minnesota Twins,Chicago White Sox,3,1,1,4,2,0,8,4,5,8,2.6,3.2,5.8,-0.6,5.2,4.8,10.0,0.4,3.573521352715679,7.340606847347338,-0.19356414191597912,1,-3.4666666666666663,0.6666666666666666,0.38461538461538464,0.282051282051282
718598,2023-04-12,2023,R,109,158,Arizona Diamondbacks,Milwaukee Brewers,7,3,1,10,4,0,8,5,8,4,2.8,3.4,6.2,-0.6,4.8,4.3,9.1,0.5,3.382347568477119,6.227071231564892,0.5376239053893472,2,-2.666666666666667,0.6153846153846154,0.6666666666666666,-0.05128205128205121
718606,2023-04-12,2023,R,112,136,Chicago Cubs,Seattle Mariners,2,5,0,7,-3,0,6,5,5,8,4.0,2.6,6.6,1.4,4.1,3.7,7.8,0.4,4.58823171231808,7.4847141543765945,1.691749270259565,3,-1.4666666666666668,0.5454545454545454,0.38461538461538464,0.16083916083916078
718607,2023-04-12,2023,R,115,138,Colorado Rockies,St. Louis Cardinals,4,7,0,11,-3,0,5,8,5,7,3.4,3.6,7.0,-0.2,3.9,3.9,7.8,0.0,3.725487808212053,7.323142769584396,0.12783284683970994,0,-1.7333333333333338,0.38461538461538464,0.4166666666666667,-0.03205128205128205
718604,2023-04-12,2023,R,114,147,Cleveland Guardians,New York Yankees,3,4,0,7,-1,0,7,6,8,4,4.2,3.6,7.8,0.6,3.5,4.1,7.6,-0.6,3.8169918721413687,8.548761846389597,-0.9147781021068601,0,-0.9333333333333336,0.5384615384615384,0.6666666666666666,-0.1282051282051282
718603,2023-04-12,2023,R,141,116,Toronto Blue Jays,Detroit Tigers,4,3,1,7,1,0,8,4,2,9,3.8,4.0,7.8,-0.2,3.2,3.6,6.8,-0.4,3.5446612480942457,8.032507897593065,-0.9431854014045733,0,-0.9333333333333336,0.6666666666666666,0.18181818181818182,0.4848484848484848
718599,2023-04-12,2023,R,110,133,Baltimore Orioles,Oakland Athletics,4,8,0,12,-4,0,6,6,3,9,4.0,4.4,8.4,-0.4,3.4,3.9,7.3,-0.5,3.69644083206283,7.688338598395377,-0.29545693426971553,1,-0.5333333333333332,0.5,0.25,0.25
